"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000147526",1639.59530139108,-0.332765802677438,0.0716055686436433,-4.64720564309043,3.3646170858708e-06,0.000244054246982782
"ENSG00000159337",592.843546761697,-0.500997857475668,0.107915587877179,-4.64249759771373,3.44222642326129e-06,0.000248326704034621
"ENSG00000148346",290.717565427732,-0.607006392363967,0.130805186450236,-4.64053764867265,3.47503854603141e-06,0.000249338711675789
"ENSG00000235750",2283.0919942445,-0.31369198394358,0.0676492107641288,-4.63703833940242,3.53436873378979e-06,0.000252232314904976
"ENSG00000153250",3462.70346576959,-0.277741373476819,0.0599262023190803,-4.63472342195106,3.57415023615533e-06,0.000253707327458427
"ENSG00000137266",536.852148639138,0.508528265054304,0.110326152401408,4.60931750075077,4.03992979300984e-06,0.000285244830172408
"ENSG00000099194",27965.0508057209,0.240047873970271,0.052339067661845,4.58639950411775,4.50955314630737e-06,0.000316718563302032
"ENSG00000115525",718.178312096304,-0.422917752327161,0.0926498868068637,-4.56468719933536,5.00239651468949e-06,0.000349483217557833
"ENSG00000213859",1227.42376736759,0.38719452313558,0.0848570961607422,4.56290093172796,5.04516245559467e-06,0.00035062558343227
"ENSG00000005007",3512.66928134669,0.266456583481185,0.0590316783189168,4.51378973238169,6.36793535604494e-06,0.000440249864146565
"ENSG00000087074",1139.76170285954,-0.380466987399142,0.0843567891678177,-4.51021181759595,6.47629266717818e-06,0.000445421289451415
"ENSG00000173801",29348.5235755807,0.300255307568679,0.0669326814425141,4.48592975953843,7.25966567037996e-06,0.00049672578406507
"ENSG00000187608",6418.02725057202,0.359458298721441,0.0801965629300582,4.48221576571723,7.38719976221406e-06,0.000502859946890408
"ENSG00000170421",9698.37776811736,0.327927926489148,0.0733628758617888,4.46994372340235,7.82401809895069e-06,0.000529877633905466
"ENSG00000160712",818.372240593845,0.370984010194412,0.0830701305139082,4.46591341435655,7.97278523679466e-06,0.000537211935193971
"ENSG00000103067",1921.66301377112,0.293311742585192,0.065770148416398,4.45964848259431,8.20941836041405e-06,0.000550362723818869
"ENSG00000167880",4417.49624371359,0.290573933957583,0.065290631436212,4.45046904227706,8.56829450334786e-06,0.000571535383102711
"ENSG00000099204",3721.90059503878,0.304755492980223,0.0685160426313767,4.44794359504735,8.66962870025554e-06,0.00057540325683596
"ENSG00000166130",1304.70077317541,-0.324057313916869,0.0730005458605497,-4.43910809291624,9.03324425904978e-06,0.000596553653207098
"ENSG00000125998",225.992539140331,0.628875657176743,0.141717368399294,4.43753411653018,9.09953028921302e-06,0.000597956262668384
"ENSG00000197077",1354.25611625631,0.475250885212365,0.107875120773884,4.40556526660615,1.05508377428583e-05,0.000689910444328574
"ENSG00000125170",625.4161549244,0.403689382960175,0.0917223552097728,4.40121039235114,1.07648679767224e-05,0.000700455183936338
"ENSG00000189051",241.32755633225,-0.61505613082602,0.139992420347179,-4.39349594285669,1.11542271966284e-05,0.000722249813697782
"ENSG00000117289",6338.43640352238,0.26702745305219,0.0608641372546211,4.38727081491517,1.14781838115405e-05,0.000739618504438778
"ENSG00000124882",2163.33904719478,-0.351678729840559,0.0802555696853639,-4.38198534032329,1.17602723942778e-05,0.000753816640335467
"ENSG00000023909",599.939453311307,-0.488336203185545,0.111466138577408,-4.38102736326887,1.18121034495839e-05,0.000753816640335467
"ENSG00000118520",63.4630164594298,-1.21582789501001,0.27787690321268,-4.3754190468988,1.21199416623654e-05,0.000769761270938936
"ENSG00000171310",1138.79922979765,-0.353679111691139,0.0809375301610995,-4.36977890216281,1.24372398712473e-05,0.000786152009766367
"ENSG00000119326",3690.34849420444,-0.292863166546982,0.0670509278703451,-4.36777201820808,1.25520415351366e-05,0.000789648338091956
"ENSG00000085552",968.324652432955,0.40311687633457,0.0925753410031985,4.35447357758739,1.33387067253406e-05,0.000834185473796462
"ENSG00000116106",214.08093779157,0.692498057370618,0.15910319770015,4.35250873257567,1.34588509438736e-05,0.000834185473796462
"ENSG00000159871",849.54888063957,-0.423943709351667,0.0974142013638801,-4.35197028170535,1.34919553383581e-05,0.000834185473796462
"ENSG00000184979",685.501087720645,-0.445530993139803,0.10240575357199,-4.35064415425252,1.35738182690944e-05,0.000834185473796462
"ENSG00000185112",343.922501853954,-0.568162097983393,0.130592828088361,-4.35063782828079,1.35742099096004e-05,0.000834185473796462
"ENSG00000167754",4537.77922004752,-0.273755829886515,0.0631440002438445,-4.33542108243612,1.45481362001219e-05,0.000888567769921395
"ENSG00000163219",509.472179253051,-0.445556887166,0.102787372255701,-4.33474343577537,1.45930219860527e-05,0.000888567769921395
"ENSG00000064195",137.455457988743,0.775576546609416,0.179049324376455,4.33163626453429,1.48005304151608e-05,0.00089708785721847
"ENSG00000154856",297.955072543183,0.592588885128806,0.136844227544034,4.33039007756554,1.48845433921393e-05,0.000898079222669351
"ENSG00000121742",4056.93052985073,0.270619342267537,0.0625321707473095,4.32768188011738,1.50686898926109e-05,0.000905075971196912
"ENSG00000162545",1112.65908621621,-0.373775953309537,0.0863991686689155,-4.3261521964622,1.5173660077644e-05,0.000907275512930841
"ENSG00000163683",781.376701070539,0.370929998245117,0.0860870307342626,4.30877909345161,1.64158230209244e-05,0.000977146344303811
"ENSG00000172795",931.711140088865,0.405988177998209,0.0943190252000403,4.30441448198974,1.67427949619825e-05,0.000992160090738198
"ENSG00000197782",372.467733515391,0.497794436885422,0.115855087161175,4.29669899771343,1.73360341774839e-05,0.00102274896743076
"ENSG00000183742",3568.9466539159,-0.288907778357637,0.0673814966612798,-4.28764264186573,1.80579296738073e-05,0.00106062371013327
